Index,Name,Material
1,Soup_Spoon,Ceramic
2,Bowl,Ceramic
3,Salad_Plate,Ceramic
4,Dinner_Plate,Ceramic
5,Hair_Comb,Wood
6,Blue_Bowl,Glass
7,Decorative_Plate,Glass
8,Mixing_Bowl,Ceramic
9,Serving_Bowl,Ceramic
10,Soup_Bowl,Ceramic
11,Strainer_Spoon,Wood
12,Soup_Ladle,Wood
13,Serving_Spoon,Wood
14,Salad_Fork,Wood
15,Mixing_Spoon,Wood
16,Frying_Spatula,Wood
17,8Inch_Skillet,Iron
18,10_dot_25Inch_Skillet,Iron
19,10_dot_5Inch_Griddle,Iron
20,Dutch_Oven,Iron
21,Dutch_Oven_Lid,Iron
22,Rinsing_Cup,Glass
23,Hand_Scoop,Plastic
24,Shovel_Toy_Red_Large,Plastic
25,Shovel_Toy_Green_Small,Plastic
26,Handle_Spoon,Polycarbonate
27,Round_Plate,Wood
28,Square_Plate,Wood
29,Cutting_Board_Large,Wood
30,Cutting_Board_Middle,Wood
31,Cutting_Board_Small,Wood
32,Wine_Glass,Wood
33,Drinking_Cup,Wood
34,Beer_Mug,Wood
35,Portion_Cup_Brown,Polycarbonate
36,Portion_Cup_White,Polycarbonate
37,Cake_Pan,Steel
38,Loaf_Pan,Steel
39,Wrench_Small,Steel
40,Wrench_Middle,Steel
41,Wrench_Large,Steel
42,Pestle,Iron
43,Mortar,Iron
44,Sculpture,Iron
45,Ladle,Iron
46,Spatula,Iron
47,Decorative_Cast,Iron
48,Mixing_Bowl_Large,Plastic
49,Mixing_Bowl_Middle,Plastic
50,Mixing_Bowl_Small,Plastic
51,Fruit_Bowl,Glass
52,Fork_Small,Steel
53,Fork_Large,Steel
54,Spoon_Small,Steel
55,Spoon_Large,Steel
56,Knife_Large,Plastic
57,Knife_Middle,Plastic
58,Knife_Small,Plastic
59,Soap_Dish,Glass
60,Beer_Glass,Glass
61,Container_Large,Ceramic
62,Container_Middle,Ceramic
63,Container_Small,Ceramic
64,Mug,Ceramic
65,Vase,Ceramic
66,Plate_Handle,Iron
67,Plate,Iron
68,Plate_Base,Wood
69,Display_Stand,Iron
70,Drop_Funnel,Polycarbonate
71,Container_Lid,Polycarbonate
72,Food_Pan,Polycarbonate
73,Flowerpot_Large,Ceramic
74,Flowerpot_Small,Ceramic
75,Vase_Green,Ceramic
76,Vase_Blue,Ceramic
77,Vase_Orange,Ceramic
78,Swan_Large,Ceramic
79,Swan_Small,Ceramic
80,Spoon_Holder,Wood
81,Utensil_Container,Wood
82,Can,Glass
83,Potato_Masher,Steel
84,Skimmer,Steel
85,Pasta_Server,Steel
86,Slotted_Spoon,Steel
87,Solid_Turner,Steel
88,Ladle,Steel
89,Solid_Spoon,Steel
90,Slotted_Turner,Steel
91,Glass_Green,Glass
92,Glass_Red,Glass
93,Vase,Glass
94,Salad_Bowl,Glass
95,Scoop,Polycarbonate
96,Box_Lid,Polycarbonate
97,Stanford_Frisbee,Plastic
98,Kettlebell,Iron
99,Trim_Removal_Tool,Plastic
100,Trim_Removal_Tool_2,Plastic
